,aod
19339,80.332361
19340,80.600556
19341,80.86875
19342,81.136944
19343,81.405139
19344,81.673333
19345,81.941528
19346,82.209722
19347,82.477917
19348,82.746111
19349,83.014306
19350,83.2825
19351,83.550694
19352,83.818889
19353,84.087083
19354,84.355278
19355,84.623472
19356,84.891667
19357,85.159861
19358,85.428056
19359,85.69625
19360,85.964444
19361,86.232639
19362,86.500833
19363,86.769028
19364,87.037222
19365,87.305417
19366,87.573611
19367,87.841806
19368,88.11
19369,88.378194
19370,88.646389
19371,88.914583
19372,89.182778
19373,89.450972
19374,89.719167
19375,89.987361
19376,90.255556
19377,90.52375
19378,90.791944
19379,91.060139
19380,91.328333
19381,91.596528
19382,91.864722
19383,92.132917
19384,92.401111
19385,92.669306
19386,92.9375
19387,93.205694
19388,93.473889
19389,93.742083
19390,94.010278
19391,94.278472
19392,94.546667
19393,94.814861
19394,95.083056
19395,95.35125
19396,95.619444
19397,95.887639
19398,96.155833
19399,96.424028
19400,96.692222
19401,96.960417
19402,97.228611
19403,97.496806
19404,97.765
19405,98.033194
19406,98.301389
19407,98.569583
19408,98.837778
19409,99.105972
19410,99.374167
19411,99.642361
19412,99.910556
19413,100.17875
19414,100.446944
19415,100.715139
19416,100.983333
19417,101.251528
19418,101.519722
19419,101.787917
19420,102.056111
19421,102.324306
19422,102.5925
19423,102.860694
19424,103.128889
19425,103.397083
19426,103.665278
19427,103.933472
19428,104.201667
19429,104.469861
19430,104.738056
19431,105.00625
19432,105.274444
19433,105.542639
19434,105.810833
19435,106.079028
19436,106.347222
19437,106.615417
19438,106.883611
19439,107.151806
19440,107.42
19441,107.646806
19442,107.873611
19443,108.100417
19444,108.327222
19445,108.554028
19446,108.780833
19447,109.007639
19448,109.234444
19449,109.46125
19450,109.688056
19451,109.914861
19452,110.141667
19453,110.368472
19454,110.595278
19455,110.822083
19456,111.048889
19457,111.275694
19458,111.5025
19459,111.729306
19460,111.956111
19461,112.182917
19462,112.409722
19463,112.636528
19464,112.863333
19465,113.090139
19466,113.316944
19467,113.54375
19468,113.770556
19469,113.997361
19470,114.224167
19471,114.450972
19472,114.677778
19473,114.904583
19474,115.131389
19475,115.358194
19476,115.585
19477,115.811806
19478,116.038611
19479,116.265417
19480,116.492222
19481,116.719028
19482,116.945833
19483,117.172639
19484,117.399444
19485,117.62625
19486,117.853056
19487,118.079861
19488,118.306667
19489,118.533472
19490,118.760278
19491,118.987083
19492,119.213889
19493,119.440694
19494,119.6675
19495,119.894306
19496,120.121111
19497,120.347917
19498,120.574722
19499,120.801528
19500,121.028333
19501,121.255139
19502,121.481944
19503,121.70875
19504,121.935556
19505,122.162361
19506,122.389167
19507,122.615972
19508,122.842778
19509,123.069583
19510,123.296389
19511,123.523194
19512,123.75
19513,123.976806
19514,124.203611
19515,124.430417
19516,124.657222
19517,124.884028
19518,125.110833
19519,125.337639
19520,125.564444
19521,125.79125
19522,126.018056
19523,126.244861
19524,126.471667
19525,126.698472
19526,126.925278
19527,127.152083
19528,127.378889
19529,127.605694
19530,127.8325
19531,128.059306
19532,128.286111
19533,128.512917
19534,128.739722
19535,128.966528
19536,129.193333
19537,129.420139
19538,129.646944
19539,129.87375
19540,130.100556
19541,130.327361
19542,130.554167
19543,130.780972
19544,131.007778
19545,131.234583
19546,131.461389
19547,131.688194
19548,131.915
19549,132.141806
19550,132.368611
19551,132.595417
19552,132.822222
19553,133.049028
19554,133.275833
19555,133.502639
19556,133.729444
19557,133.95625
19558,134.183056
19559,134.409861
19560,134.636667
19561,134.863472
19562,135.090278
19563,135.317083
19564,135.543889
19565,135.770694
19566,135.9975
19567,136.224306
19568,136.451111
19569,136.677917
19570,136.904722
19571,137.131528
19572,137.358333
19573,137.585139
19574,137.811944
19575,138.03875
19576,138.265556
19577,138.492361
19578,138.719167
19579,138.945972
19580,139.172778
19581,139.399583
19582,139.626389
19583,139.853194
19584,140.08
19585,140.306806
19586,140.533611
19587,140.760417
19588,140.987222
19589,141.214028
19590,141.440833
19591,141.667639
19592,141.894444
19593,142.12125
19594,142.348056
19595,142.574861
19596,142.801667
19597,143.028472
19598,143.255278
19599,143.482083
19600,143.708889
19601,143.935694
19602,144.1625
19603,144.389306
19604,144.616111
19605,144.842917
19606,145.069722
19607,145.296528
19608,145.523333
19609,145.750139
19610,145.976944
19611,146.20375
19612,146.430556
19613,146.657361
19614,146.884167
19615,147.110972
19616,147.337778
19617,147.564583
19618,147.791389
19619,148.018194
19620,148.245
19621,148.471806
19622,148.698611
19623,148.925417
19624,149.152222
19625,149.379028
19626,149.605833
19627,149.832639
19628,150.059444
19629,150.28625
19630,150.513056
19631,150.739861
19632,150.966667
19633,151.193472
19634,151.420278
19635,151.647083
19636,151.873889
19637,152.100694
19638,152.3275
19639,152.554306
19640,152.781111
19641,153.007917
19642,153.234722
19643,153.461528
19644,153.688333
19645,153.915139
19646,154.141944
19647,154.36875
19648,154.595556
19649,154.822361
19650,155.049167
19651,155.275972
19652,155.502778
19653,155.729583
19654,155.956389
19655,156.183194
19656,156.41
19657,156.636806
19658,156.863611
19659,157.090417
19660,157.317222
19661,157.544028
19662,157.770833
19663,157.997639
19664,158.224444
19665,158.45125
19666,158.678056
19667,158.904861
19668,159.131667
19669,159.358472
19670,159.585278
19671,159.812083
19672,160.038889
19673,160.265694
19674,160.4925
19675,160.719306
19676,160.946111
19677,161.172917
19678,161.399722
19679,161.626528
19680,161.853333
19681,162.080139
19682,162.306944
19683,162.53375
19684,162.760556
19685,162.987361
19686,163.214167
19687,163.440972
19688,163.667778
19689,163.894583
19690,164.121389
19691,164.348194
19692,164.575
19693,164.801806
19694,165.028611
19695,165.255417
19696,165.482222
19697,165.709028
19698,165.935833
19699,166.162639
19700,166.389444
19701,166.61625
19702,166.843056
19703,167.069861
19704,167.296667
19705,167.523472
19706,167.750278
19707,167.977083
19708,168.203889
19709,168.430694
19710,168.6575
19711,168.884306
19712,169.111111
19713,169.337917
19714,169.564722
19715,169.791528
19716,170.018333
19717,170.245139
19718,170.471944
19719,170.69875
19720,170.925556
19721,171.152361
19722,171.379167
19723,171.605972
19724,171.832778
19725,172.059583
19726,172.286389
19727,172.513194
19728,172.74
19729,172.966806
19730,173.193611
19731,173.420417
19732,173.647222
19733,173.874028
19734,174.100833
19735,174.327639
19736,174.554444
19737,174.78125
19738,175.008056
19739,175.234861
19740,175.461667
19741,175.688472
19742,175.915278
19743,176.142083
19744,176.368889
19745,176.595694
19746,176.8225
19747,177.049306
19748,177.276111
19749,177.502917
19750,177.729722
19751,177.956528
19752,178.183333
19753,178.410139
19754,178.636944
19755,178.86375
19756,179.090556
19757,179.317361
19758,179.544167
19759,179.770972
19760,179.997778
19761,180.224583
19762,180.451389
19763,180.678194
19764,180.905
19765,181.131806
19766,181.358611
19767,181.585417
19768,181.812222
19769,182.039028
19770,182.265833
19771,182.492639
19772,182.719444
19773,182.94625
19774,183.173056
19775,183.399861
19776,183.626667
19777,183.853472
19778,184.080278
19779,184.307083
19780,184.533889
19781,184.760694
19782,184.9875
19783,185.214306
19784,185.441111
19785,185.667917
19786,185.894722
19787,186.121528
19788,186.348333
19789,186.575139
19790,186.801944
19791,187.02875
19792,187.255556
19793,187.482361
19794,187.709167
19795,187.935972
19796,188.162778
19797,188.389583
19798,188.616389
19799,188.843194
19800,189.07
19801,189.233806
19802,189.397611
19803,189.561417
19804,189.725222
19805,189.889028
19806,190.052833
19807,190.216639
19808,190.380444
19809,190.54425
19810,190.708056
19811,190.871861
19812,191.035667
19813,191.199472
19814,191.363278
19815,191.527083
19816,191.690889
19817,191.854694
19818,192.0185
19819,192.182306
19820,192.346111
19821,192.509917
19822,192.673722
19823,192.837528
19824,193.001333
19825,193.165139
19826,193.328944
19827,193.49275
19828,193.656556
19829,193.820361
19830,193.984167
19831,194.147972
19832,194.311778
19833,194.475583
19834,194.639389
19835,194.803194
19836,194.967
19837,195.130806
19838,195.294611
19839,195.458417
19840,195.622222
19841,195.786028
19842,195.949833
19843,196.113639
19844,196.277444
19845,196.44125
19846,196.605056
19847,196.768861
19848,196.932667
19849,197.096472
19850,197.260278
19851,197.424083
19852,197.587889
19853,197.751694
19854,197.9155
19855,198.079306
19856,198.243111
19857,198.406917
19858,198.570722
19859,198.734528
19860,198.898333
19861,199.062139
19862,199.225944
19863,199.38975
19864,199.553556
19865,199.717361
19866,199.881167
19867,200.044972
19868,200.208778
19869,200.372583
19870,200.536389
19871,200.700194
19872,200.864
19873,201.027806
19874,201.191611
19875,201.355417
19876,201.519222
19877,201.683028
19878,201.846833
19879,202.010639
19880,202.174444
19881,202.33825
19882,202.502056
19883,202.665861
19884,202.829667
19885,202.993472
19886,203.157278
19887,203.321083
19888,203.484889
19889,203.648694
19890,203.8125
19891,203.976306
19892,204.140111
19893,204.303917
19894,204.467722
19895,204.631528
19896,204.795333
19897,204.959139
19898,205.122944
19899,205.28675
19900,205.450556
19901,205.614361
19902,205.778167
19903,205.941972
19904,206.105778
19905,206.269583
19906,206.433389
19907,206.597194
19908,206.761
19909,206.924806
19910,207.088611
19911,207.252417
19912,207.416222
19913,207.580028
19914,207.743833
19915,207.907639
19916,208.071444
19917,208.23525
19918,208.399056
19919,208.562861
19920,208.726667
19921,208.890472
19922,209.054278
19923,209.218083
19924,209.381889
19925,209.545694
19926,209.7095
19927,209.873306
19928,210.037111
19929,210.200917
19930,210.364722
19931,210.528528
19932,210.692333
19933,210.856139
19934,211.019944
19935,211.18375
19936,211.347556
19937,211.511361
19938,211.675167
19939,211.838972
19940,212.002778
19941,212.166583
19942,212.330389
19943,212.494194
19944,212.658
19945,212.821806
19946,212.985611
19947,213.149417
19948,213.313222
19949,213.477028
19950,213.640833
19951,213.804639
19952,213.968444
19953,214.13225
19954,214.296056
19955,214.459861
19956,214.623667
19957,214.787472
19958,214.951278
19959,215.115083
19960,215.278889
19961,215.442694
19962,215.6065
19963,215.770306
19964,215.934111
19965,216.097917
19966,216.261722
19967,216.425528
19968,216.589333
19969,216.753139
19970,216.916944
19971,217.08075
19972,217.244556
19973,217.408361
19974,217.572167
19975,217.735972
19976,217.899778
19977,218.063583
19978,218.227389
19979,218.391194
19980,218.555
19981,218.718806
19982,218.882611
19983,219.046417
19984,219.210222
19985,219.374028
19986,219.537833
19987,219.701639
19988,219.865444
19989,220.02925
19990,220.193056
19991,220.356861
19992,220.520667
19993,220.684472
19994,220.848278
19995,221.012083
19996,221.175889
19997,221.339694
19998,221.5035
19999,221.667306
20000,221.831111
20001,221.994917
20002,222.158722
20003,222.322528
20004,222.486333
20005,222.650139
20006,222.813944
20007,222.97775
20008,223.141556
20009,223.305361
20010,223.469167
20011,223.632972
20012,223.796778
20013,223.960583
20014,224.124389
20015,224.288194
20016,224.452
20017,224.615806
20018,224.779611
20019,224.943417
20020,225.107222
20021,225.271028
20022,225.434833
20023,225.598639
20024,225.762444
20025,225.92625
20026,226.090056
20027,226.253861
20028,226.417667
20029,226.581472
20030,226.745278
20031,226.909083
20032,227.072889
20033,227.236694
20034,227.4005
20035,227.564306
20036,227.728111
20037,227.891917
20038,228.055722
20039,228.219528
20040,228.383333
20041,228.547139
20042,228.710944
20043,228.87475
20044,229.038556
20045,229.202361
20046,229.366167
20047,229.529972
20048,229.693778
20049,229.857583
20050,230.021389
20051,230.185194
20052,230.349
20053,230.512806
20054,230.676611
20055,230.840417
20056,231.004222
20057,231.168028
20058,231.331833
20059,231.495639
20060,231.659444
20061,231.82325
20062,231.987056
20063,232.150861
20064,232.314667
20065,232.478472
20066,232.642278
20067,232.806083
20068,232.969889
20069,233.133694
20070,233.2975
20071,233.461306
20072,233.625111
20073,233.788917
20074,233.952722
20075,234.116528
20076,234.280333
20077,234.444139
20078,234.607944
20079,234.77175
20080,234.935556
20081,235.099361
20082,235.263167
20083,235.426972
20084,235.590778
20085,235.754583
20086,235.918389
20087,236.082194
20088,236.246
20089,236.409806
20090,236.573611
20091,236.737417
20092,236.901222
20093,237.065028
20094,237.228833
20095,237.392639
20096,237.556444
20097,237.72025
20098,237.884056
20099,238.047861
20100,238.211667
20101,238.375472
20102,238.539278
20103,238.703083
20104,238.866889
20105,239.030694
20106,239.1945
20107,239.358306
20108,239.522111
20109,239.685917
20110,239.849722
20111,240.013528
20112,240.177333
20113,240.341139
20114,240.504944
20115,240.66875
20116,240.832556
20117,240.996361
20118,241.160167
20119,241.323972
20120,241.487778
20121,241.651583
20122,241.815389
20123,241.979194
20124,242.143
20125,242.306806
20126,242.470611
20127,242.634417
20128,242.798222
20129,242.962028
20130,243.125833
20131,243.289639
20132,243.453444
20133,243.61725
20134,243.781056
20135,243.944861
20136,244.108667
20137,244.272472
20138,244.436278
20139,244.600083
20140,244.763889
20141,244.927694
20142,245.0915
20143,245.255306
20144,245.419111
20145,245.582917
20146,245.746722
20147,245.910528
20148,246.074333
20149,246.238139
20150,246.401944
20151,246.56575
20152,246.729556
20153,246.893361
20154,247.057167
20155,247.220972
20156,247.384778
20157,247.548583
20158,247.712389
20159,247.876194
20160,248.04
20161,248.118611
20162,248.197222
20163,248.275833
20164,248.354444
20165,248.433056
20166,248.511667
20167,248.590278
20168,248.668889
20169,248.7475
20170,248.826111
20171,248.904722
20172,248.983333
20173,249.061944
20174,249.140556
20175,249.219167
20176,249.297778
20177,249.376389
20178,249.455
20179,249.533611
20180,249.612222
20181,249.690833
20182,249.769444
20183,249.848056
20184,249.926667
20185,250.005278
20186,250.083889
20187,250.1625
20188,250.241111
20189,250.319722
20190,250.398333
20191,250.476944
20192,250.555556
20193,250.634167
20194,250.712778
20195,250.791389
20196,250.87
20197,250.948611
20198,251.027222
20199,251.105833
20200,251.184444
20201,251.263056
20202,251.341667
20203,251.420278
20204,251.498889
20205,251.5775
20206,251.656111
20207,251.734722
20208,251.813333
20209,251.891944
20210,251.970556
20211,252.049167
20212,252.127778
20213,252.206389
20214,252.285
20215,252.363611
20216,252.442222
20217,252.520833
20218,252.599444
20219,252.678056
20220,252.756667
20221,252.835278
20222,252.913889
20223,252.9925
20224,253.071111
20225,253.149722
20226,253.228333
20227,253.306944
20228,253.385556
20229,253.464167
20230,253.542778
20231,253.621389
20232,253.7
20233,253.778611
20234,253.857222
20235,253.935833
20236,254.014444
20237,254.093056
20238,254.171667
20239,254.250278
20240,254.328889
20241,254.4075
20242,254.486111
20243,254.564722
20244,254.643333
20245,254.721944
20246,254.800556
20247,254.879167
20248,254.957778
20249,255.036389
20250,255.115
20251,255.193611
20252,255.272222
20253,255.350833
20254,255.429444
20255,255.508056
20256,255.586667
20257,255.665278
20258,255.743889
20259,255.8225
20260,255.901111
20261,255.979722
20262,256.058333
20263,256.136944
20264,256.215556
20265,256.294167
20266,256.372778
20267,256.451389
20268,256.53
20269,256.608611
20270,256.687222
20271,256.765833
20272,256.844444
20273,256.923056
20274,257.001667
20275,257.080278
20276,257.158889
20277,257.2375
20278,257.316111
20279,257.394722
20280,257.473333
20281,257.551944
20282,257.630556
20283,257.709167
20284,257.787778
20285,257.866389
20286,257.945
20287,258.023611
20288,258.102222
20289,258.180833
20290,258.259444
20291,258.338056
20292,258.416667
20293,258.495278
20294,258.573889
20295,258.6525
20296,258.731111
20297,258.809722
20298,258.888333
20299,258.966944
20300,259.045556
20301,259.124167
20302,259.202778
20303,259.281389
20304,259.36
20305,259.438611
20306,259.517222
20307,259.595833
20308,259.674444
20309,259.753056
20310,259.831667
20311,259.910278
20312,259.988889
20313,260.0675
20314,260.146111
20315,260.224722
20316,260.303333
20317,260.381944
20318,260.460556
20319,260.539167
20320,260.617778
20321,260.696389
20322,260.775
20323,260.853611
20324,260.932222
20325,261.010833
20326,261.089444
20327,261.168056
20328,261.246667
20329,261.325278
20330,261.403889
20331,261.4825
20332,261.561111
20333,261.639722
20334,261.718333
20335,261.796944
20336,261.875556
20337,261.954167
20338,262.032778
20339,262.111389
20340,262.19
20341,262.268611
20342,262.347222
20343,262.425833
20344,262.504444
20345,262.583056
20346,262.661667
20347,262.740278
20348,262.818889
20349,262.8975
20350,262.976111
20351,263.054722
20352,263.133333
20353,263.211944
20354,263.290556
20355,263.369167
20356,263.447778
20357,263.526389
20358,263.605
20359,263.683611
20360,263.762222
20361,263.840833
20362,263.919444
20363,263.998056
20364,264.076667
20365,264.155278
20366,264.233889
20367,264.3125
20368,264.391111
20369,264.469722
20370,264.548333
20371,264.626944
20372,264.705556
20373,264.784167
20374,264.862778
20375,264.941389
20376,265.02
20377,265.098611
20378,265.177222
20379,265.255833
20380,265.334444
20381,265.413056
20382,265.491667
20383,265.570278
20384,265.648889
20385,265.7275
20386,265.806111
20387,265.884722
20388,265.963333
20389,266.041944
20390,266.120556
20391,266.199167
20392,266.277778
20393,266.356389
20394,266.435
20395,266.513611
20396,266.592222
20397,266.670833
20398,266.749444
20399,266.828056
20400,266.906667
20401,266.985278
20402,267.063889
20403,267.1425
20404,267.221111
20405,267.299722
20406,267.378333
20407,267.456944
20408,267.535556
20409,267.614167
20410,267.692778
20411,267.771389
20412,267.85
20413,267.928611
20414,268.007222
20415,268.085833
20416,268.164444
20417,268.243056
20418,268.321667
20419,268.400278
20420,268.478889
20421,268.5575
20422,268.636111
20423,268.714722
20424,268.793333
20425,268.871944
20426,268.950556
20427,269.029167
20428,269.107778
20429,269.186389
20430,269.265
20431,269.343611
20432,269.422222
20433,269.500833
20434,269.579444
20435,269.658056
20436,269.736667
20437,269.815278
20438,269.893889
20439,269.9725
20440,270.051111
20441,270.129722
20442,270.208333
20443,270.286944
20444,270.365556
20445,270.444167
20446,270.522778
20447,270.601389
20448,270.68
20449,270.758611
20450,270.837222
20451,270.915833
20452,270.994444
20453,271.073056
20454,271.151667
20455,271.230278
20456,271.308889
20457,271.3875
20458,271.466111
20459,271.544722
20460,271.623333
20461,271.701944
20462,271.780556
20463,271.859167
20464,271.937778
20465,272.016389
20466,272.095
20467,272.173611
20468,272.252222
20469,272.330833
20470,272.409444
20471,272.488056
20472,272.566667
20473,272.645278
20474,272.723889
20475,272.8025
20476,272.881111
20477,272.959722
20478,273.038333
20479,273.116944
20480,273.195556
20481,273.274167
20482,273.352778
20483,273.431389
20484,273.51
20485,273.588611
20486,273.667222
20487,273.745833
20488,273.824444
20489,273.903056
20490,273.981667
20491,274.060278
20492,274.138889
20493,274.2175
20494,274.296111
20495,274.374722
20496,274.453333
20497,274.531944
20498,274.610556
20499,274.689167
20500,274.767778
20501,274.846389
20502,274.925
20503,275.003611
20504,275.082222
20505,275.160833
20506,275.239444
20507,275.318056
20508,275.396667
20509,275.475278
20510,275.553889
20511,275.6325
20512,275.711111
20513,275.789722
20514,275.868333
20515,275.946944
20516,276.025556
20517,276.104167
20518,276.182778
20519,276.261389
20520,276.34
20521,277.057778
20522,277.775556
20523,278.493333
20524,279.211111
20525,279.928889
20526,280.646667
20527,281.364444
20528,282.082222
20529,282.8
20530,283.517778
20531,284.235556
20532,284.953333
20533,285.671111
20534,286.388889
20535,287.106667
20536,287.824444
20537,288.542222
20538,289.26
20539,289.977778
20540,290.695556
20541,291.413333
20542,292.131111
20543,292.848889
20544,293.566667
20545,294.284444
20546,295.002222
20547,295.72
20548,296.437778
20549,297.155556
20550,297.873333
20551,298.591111
20552,299.308889
20553,300.026667
20554,300.744444
20555,301.462222
20556,302.18
20557,302.897778
20558,303.615556
20559,304.333333
20560,305.051111
20561,305.768889
20562,306.486667
20563,307.204444
20564,307.922222
20565,308.64
20566,309.357778
20567,310.075556
20568,310.793333
20569,311.511111
20570,312.228889
20571,312.946667
20572,313.664444
20573,314.382222
20574,315.1
20575,315.817778
20576,316.535556
20577,317.253333
20578,317.971111
20579,318.688889
20580,319.406667
20581,320.124444
20582,320.842222
20583,321.56
20584,322.277778
20585,322.995556
20586,323.713333
20587,324.431111
20588,325.148889
20589,325.866667
20590,326.584444
20591,327.302222
20592,328.02
20593,328.737778
20594,329.455556
20595,330.173333
20596,330.891111
20597,331.608889
20598,332.326667
20599,333.044444
20600,333.762222
20601,334.48
20602,335.197778
20603,335.915556
20604,336.633333
20605,337.351111
20606,338.068889
20607,338.786667
20608,339.504444
20609,340.222222
20610,340.94
20611,341.657778
20612,342.375556
20613,343.093333
20614,343.811111
20615,344.528889
20616,345.246667
20617,345.964444
20618,346.682222
20619,347.4
20620,348.117778
20621,348.835556
20622,349.553333
20623,350.271111
20624,350.988889
20625,351.706667
20626,352.424444
20627,353.142222
20628,353.86
20629,354.577778
20630,355.295556
20631,356.013333
20632,356.731111
20633,357.448889
20634,358.166667
20635,358.884444
20636,359.602222
20637,360.32
20638,361.037778
20639,361.755556
20640,362.473333
20641,363.191111
20642,363.908889
20643,364.626667
20644,365.344444
20645,366.062222
20646,366.78
20647,367.497778
20648,368.215556
20649,368.933333
20650,369.651111
20651,370.368889
20652,371.086667
20653,371.804444
20654,372.522222
20655,373.24
20656,373.957778
20657,374.675556
20658,375.393333
20659,376.111111
20660,376.828889
20661,377.546667
20662,378.264444
20663,378.982222
20664,379.7
20665,380.417778
20666,381.135556
20667,381.853333
20668,382.571111
20669,383.288889
20670,384.006667
20671,384.724444
20672,385.442222
20673,386.16
20674,386.877778
20675,387.595556
20676,388.313333
20677,389.031111
20678,389.748889
20679,390.466667
20680,391.184444
20681,391.902222
20682,392.62
20683,393.337778
20684,394.055556
20685,394.773333
20686,395.491111
20687,396.208889
20688,396.926667
20689,397.644444
20690,398.362222
20691,399.08
20692,399.797778
20693,400.515556
20694,401.233333
20695,401.951111
20696,402.668889
20697,403.386667
20698,404.104444
20699,404.822222
20700,405.54
20701,406.257778
20702,406.975556
20703,407.693333
20704,408.411111
20705,409.128889
20706,409.846667
20707,410.564444
20708,411.282222
20709,412.0
20710,412.717778
20711,413.435556
20712,414.153333
20713,414.871111
20714,415.588889
20715,416.306667
20716,417.024444
20717,417.742222
20718,418.46
20719,419.177778
20720,419.895556
20721,420.613333
20722,421.331111
20723,422.048889
20724,422.766667
20725,423.484444
20726,424.202222
20727,424.92
20728,425.637778
20729,426.355556
20730,427.073333
20731,427.791111
20732,428.508889
20733,429.226667
20734,429.944444
20735,430.662222
20736,431.38
20737,432.097778
20738,432.815556
20739,433.533333
20740,434.251111
20741,434.968889
20742,435.686667
20743,436.404444
20744,437.122222
20745,437.84
20746,438.557778
20747,439.275556
20748,439.993333
20749,440.711111
20750,441.428889
20751,442.146667
20752,442.864444
20753,443.582222
20754,444.3
20755,445.017778
20756,445.735556
20757,446.453333
20758,447.171111
20759,447.888889
20760,448.606667
20761,449.324444
20762,450.042222
20763,450.76
20764,451.477778
20765,452.195556
20766,452.913333
20767,453.631111
20768,454.348889
20769,455.066667
20770,455.784444
20771,456.502222
20772,457.22
20773,457.937778
20774,458.655556
20775,459.373333
20776,460.091111
20777,460.808889
20778,461.526667
20779,462.244444
20780,462.962222
20781,463.68
20782,464.397778
20783,465.115556
20784,465.833333
20785,466.551111
20786,467.268889
20787,467.986667
20788,468.704444
20789,469.422222
20790,470.14
20791,470.857778
20792,471.575556
20793,472.293333
20794,473.011111
20795,473.728889
20796,474.446667
20797,475.164444
20798,475.882222
20799,476.6
20800,477.317778
20801,478.035556
20802,478.753333
20803,479.471111
20804,480.188889
20805,480.906667
20806,481.624444
20807,482.342222
20808,483.06
20809,483.777778
20810,484.495556
20811,485.213333
20812,485.931111
20813,486.648889
20814,487.366667
20815,488.084444
20816,488.802222
20817,489.52
20818,490.237778
20819,490.955556
20820,491.673333
20821,492.391111
20822,493.108889
20823,493.826667
20824,494.544444
20825,495.262222
20826,495.98
20827,496.697778
20828,497.415556
20829,498.133333
20830,498.851111
20831,499.568889
20832,500.286667
20833,501.004444
20834,501.722222
20835,502.44
20836,503.157778
20837,503.875556
20838,504.593333
20839,505.311111
20840,506.028889
20841,506.746667
20842,507.464444
20843,508.182222
20844,508.9
20845,509.617778
20846,510.335556
20847,511.053333
20848,511.771111
20849,512.488889
20850,513.206667
20851,513.924444
20852,514.642222
20853,515.36
20854,516.077778
20855,516.795556
20856,517.513333
20857,518.231111
20858,518.948889
20859,519.666667
20860,520.384444
20861,521.102222
20862,521.82
20863,522.537778
20864,523.255556
20865,523.973333
20866,524.691111
20867,525.408889
20868,526.126667
20869,526.844444
20870,527.562222
20871,528.28
20872,528.997778
20873,529.715556
20874,530.433333
20875,531.151111
20876,531.868889
20877,532.586667
20878,533.304444
20879,534.022222
20880,534.74
20881,534.795806
20882,534.851611
20883,534.907417
20884,534.963222
20885,535.019028
20886,535.074833
20887,535.130639
20888,535.186444
20889,535.24225
20890,535.298056
20891,535.353861
20892,535.409667
20893,535.465472
20894,535.521278
20895,535.577083
20896,535.632889
20897,535.688694
20898,535.7445
20899,535.800306
20900,535.856111
20901,535.911917
20902,535.967722
20903,536.023528
20904,536.079333
20905,536.135139
20906,536.190944
20907,536.24675
20908,536.302556
20909,536.358361
20910,536.414167
20911,536.469972
20912,536.525778
20913,536.581583
20914,536.637389
20915,536.693194
20916,536.749
20917,536.804806
20918,536.860611
20919,536.916417
20920,536.972222
20921,537.028028
20922,537.083833
20923,537.139639
20924,537.195444
20925,537.25125
20926,537.307056
20927,537.362861
20928,537.418667
20929,537.474472
20930,537.530278
20931,537.586083
20932,537.641889
20933,537.697694
20934,537.7535
20935,537.809306
20936,537.865111
20937,537.920917
20938,537.976722
20939,538.032528
20940,538.088333
20941,538.144139
20942,538.199944
20943,538.25575
20944,538.311556
20945,538.367361
20946,538.423167
20947,538.478972
20948,538.534778
20949,538.590583
20950,538.646389
20951,538.702194
20952,538.758
20953,538.813806
20954,538.869611
20955,538.925417
20956,538.981222
20957,539.037028
20958,539.092833
20959,539.148639
20960,539.204444
20961,539.26025
20962,539.316056
20963,539.371861
20964,539.427667
20965,539.483472
20966,539.539278
20967,539.595083
20968,539.650889
20969,539.706694
20970,539.7625
20971,539.818306
20972,539.874111
20973,539.929917
20974,539.985722
20975,540.041528
20976,540.097333
20977,540.153139
20978,540.208944
20979,540.26475
20980,540.320556
20981,540.376361
20982,540.432167
20983,540.487972
20984,540.543778
20985,540.599583
20986,540.655389
20987,540.711194
20988,540.767
20989,540.822806
20990,540.878611
20991,540.934417
20992,540.990222
20993,541.046028
20994,541.101833
20995,541.157639
20996,541.213444
20997,541.26925
20998,541.325056
20999,541.380861
21000,541.436667
21001,541.492472
21002,541.548278
21003,541.604083
21004,541.659889
21005,541.715694
21006,541.7715
21007,541.827306
21008,541.883111
21009,541.938917
21010,541.994722
21011,542.050528
21012,542.106333
21013,542.162139
21014,542.217944
21015,542.27375
21016,542.329556
21017,542.385361
21018,542.441167
21019,542.496972
21020,542.552778
21021,542.608583
21022,542.664389
21023,542.720194
21024,542.776
21025,542.831806
21026,542.887611
21027,542.943417
21028,542.999222
21029,543.055028
21030,543.110833
21031,543.166639
21032,543.222444
21033,543.27825
21034,543.334056
21035,543.389861
21036,543.445667
21037,543.501472
21038,543.557278
21039,543.613083
21040,543.668889
21041,543.724694
21042,543.7805
21043,543.836306
21044,543.892111
21045,543.947917
21046,544.003722
21047,544.059528
21048,544.115333
21049,544.171139
21050,544.226944
21051,544.28275
21052,544.338556
21053,544.394361
21054,544.450167
21055,544.505972
21056,544.561778
21057,544.617583
21058,544.673389
21059,544.729194
21060,544.785
21061,544.840806
21062,544.896611
21063,544.952417
21064,545.008222
21065,545.064028
21066,545.119833
21067,545.175639
21068,545.231444
21069,545.28725
21070,545.343056
21071,545.398861
21072,545.454667
21073,545.510472
21074,545.566278
21075,545.622083
21076,545.677889
21077,545.733694
21078,545.7895
21079,545.845306
21080,545.901111
21081,545.956917
21082,546.012722
21083,546.068528
21084,546.124333
21085,546.180139
21086,546.235944
21087,546.29175
21088,546.347556
21089,546.403361
21090,546.459167
21091,546.514972
21092,546.570778
21093,546.626583
21094,546.682389
21095,546.738194
21096,546.794
21097,546.849806
21098,546.905611
